export-world data (NetLogo 5.0.4),,,0.593333333,,,,,,,,,,,,
Virus on a Network.nlogo,,,,,,,,,,,,,,,
03/08/2014 03:22:07:763 -0800,,,,,,,,,,,,,,,
RANDOM STATE,,,,,,,,,,,,,,,
0 0 -1727483681 345 0.0 false 1163444429 -1585083221 -347430881 1867212750 -1978138150 1121550871 -1722102517 41357351 1392417242 525578717 1214063549 -1063315395 -1891672728 39402515 -1172097661 1866938404 2113472285 -422040597 679911325 983225458 1670554094 -65685054 -393631931 -730454958 2038726181 1928064730 1509270081 -318123532 68025866 -1157716442 911655164 986480179 -1074635135 -960035629 -1872428155 357419609 -1799001309 -1378893763 654383109 1503971986 -1104990966 878098741 -597080658 -139467146 -60160945 2095094694 47012404 -1989504640 -296979351 1231812048 1015550293 904124882 -842102038 786302486 193131372 764135015 279169379 1949219085 829093515 -1878006774 1549664262 34505226 84693946 -1203644229 1878828895 -485888457 -1728782958 1811317690 -878256126 -1554370081 -1744891153 -1025551786 -414882615 -1931949249 1318139964 573541400 737669150 -678511622 443029113 -375626883 -1458837899 -1550515922 -1505378016 -558250094 -1729143806 1774986936 2073661758 1902304575 -1088756270 -684850217 -2016410487 -119637285 -1482131040 -1581685751 -2073865964 1088636185 -814245282 -625568640 1756634914 1196434593 -526945135 2115183865 959144291 2112879349 660604665 1626510194 1878558749 -98647909 -1058718305 341091645 1760856703 -296671787 1294507943 -2069520135 -1651806303 1099180632 1292685685 2045922248 1093887717 -1892212015 1598622456 -254173763 -1814854222 193283982 -1237239501 1962065672 1494078533 770190560 304736633 1673021518 -2032454541 -704496124 371863911 1495914910 -2130441465 -20441673 -40510025 207537815 -93015996 1081674541 282848454 960224022 -1725584212 -2025260357 -1301762823 -1988773135 -48668056 -1096320473 152940486 1213981247 1942596333 -986577424 -799618862 2054345152 1862543680 -793521042 739541051 -937322662 1806851386 1342293755 -1814234536 -711915258 2100405411 1603606794 1415522648 1640579349 1375213365 855606116 -1157932900 55790835 -1412774789 -1087228558 626149776 -1096829215 -459743493 -802771827 1703496015 -119784875 280707074 -1269363352 -1310318208 -50624368 1351238345 -1092140691 423182936 2126714362 311609966 -2094739804 1091317265 -1939565998 -1644950681 383628995 -36290334 -962141113 -1827979015 -649023783 1605782715 -1590148685 -94703515 -1493525583 1196959916 -810245804 1686015136 -1405739933 -1326485601 -1463424120 -1880883549 -398223562 500164602 461593339 370197481 550247559 1529929309 -610456552 -272455526 1171486464 745971547 1990802243 -599502707 457223952 799105501 -1243027125 -636399587 675451016 2017378260 666986896 579096026 231920992 -1966381444 98252831 1616906662 1099112793 474024841 -999129310 1939896792 199164078 1873472473 -514125828 -2029490735 1585582487 543641508 1966411038 421769486 -1688246557 1307400447 -462998602 -1959815606 1561196779 1641755131 369709367 -2121735780 -1645636410 -1485864225 455150417 -2129262188 -1470710056 1636116497 1132323153 2048385371 262318277 -1763765184 -1575199871 1087514111 -240607607 -502092561 461761834 -619647536 -1428566795 -208834984 298051110 1238791184 520736084 -223438991 739462644 817235397 -1064093435 689091745 -1526578765 1216362503 2003187402 -481548705 -1669386170 -260676948 -1519267253 -1912620810 2044058041 -1880187669 1061093231 1383098771 1550781456 -2010466915 -1593070498 958884649 911228624 1680876292 713600541 -253745344 846229264 -1013285270 1060489778 1221739998 1469368386 -559574215 1949959449 1132434253 159391197 1430820222 -230011434 207359464 -702641279 -976972773 -1037931249 595011154 -1104784875 -2120130199 -1836753278 -1702466028 132114530 417676631 649946315 230152636 -504742418 828726946 -197928279 -815044965 -1656725312 1759177956 -853559004 1374913367 -480764832 -1321628562 -78812063 -1736268234 -1066607426 -229549080 -1191665593 -1449545521 967676850 -322493013 799665096 -1568051309 -621869012 -1993756550 1376358763 -840703265 -750184683 -991594137 -519941902 -1196987176 -1473707477 -1032605443 100795640 -912052878 -1471304131 1414069909 1163516950 1826157578 -265601991 -327777270 313056466 -958091027 -1043825168 -1910411298 -303637983 698328147 -872718742 -885891542 -346227451 1181834453 1053274817 -1004745173 -437886703 75134115 -1457736883 1172502263 -1989910459 -2058248877 266372053 229407585 658323118 454582089 17665722 -146656677 -1086421999 -1047805478 -1992864745 -1047793413 467448432 294952560 -1080728906 1039417809 470904471 469938285 -498002447 1614206579 1968209439 94294073 1825879849 969975908 226369391 -506421041 -1897156360 -1329192828 1111642508 -953230058 1522175103 -298591750 -1198396513 -469127532 139865242 -731676714 1347475984 27535946 -530331389 -957478842 -1567683166 58445115 -359818736 -431740929 -1348292765 -137889202 1053539451 -1079634535 631925677 -2107442395 -666010748 -921327818 -2101570361 -547405140 914023456 1982763438 -1714180218 -1084147856 -1850536798 -1666449252 1636757179 -1006759893 903147410 1537482167 -189347058 247534767 120338617 -730930640 188695991 -990077764 -1723543333 -1953647129 2480572 -964782324 774592553 -2120937511 -919969565 1833695644 -589593989 289573681 116399984 159282142 664652080 1483907861 1097553884 156738725 -1495102089 1103309966 2134312887 -889804197 -956179523 224760996 -1177667034 -1422719975 -64087395 -1158696989 503452872 1131884524 1461247618 627334169 -2120446374 -2019562138 1116313596 -1966494073 -1845816905 -631959216 -59618040 -1731990862 -275134712 1524162664 1896130183 -1543408339 -156870859 -382024698 -1932972612 1804619398 -2073695847 1427297286 917815647 1264100539 -882729623 2106592069 2136956175 -1632438633 1658172660 517999823 -275838915 -1379595608 -1026747840 879842582 -397788347 1115718174 1882115626 -1729433079 -817816799 2052283453 1495114094 -85256670 -1987567460 -1141018776 -1672717789 -1186742474 -141554342 408292283 -1399910974 -567467950 -834279995 1558636267 1118892135 -1393855297 704401265 736544257 1809517693 27404988 2072407914 1149500253 -711269901 -1239485500 -784577704 -2005303797 519170308 975332805 655436900 -2002437670 1403099341 -1260718372 1656396002 -2080800421 1974815606 109279525 -829027167 -1876337667 -126498968 -1789675905 732183445 -2006569913 1272190480 1951681458 -2080200100 -1589467772 -34484049 -945213394 1617664958 -1192578071 -321841703 157190762 1841068885 -1086149568 -1691549228 -2131295370 718498839 -1644846082 702070193 -2040879884 -294542755 1435404655 -450120862 939204218 514585202 1655483756 -521577463 -1129755930 387441219 -1129825686 1502435749 1919851503 1894352773 122558410 1178042432 1398713366 1952853173 -1390230411 1686078467 1574355106 -1451032805 -1050795792 325703186 -1341703184 -1001580665 -319724086 -927645836 -2057739485 -275108636 -1290435811 -1313941783 1213917751 186106830 1374225338 -1176991055 640765795 -1320221995 -668774947 -1560290376 263861033 214051883 -1200568327 1008214547 1561314751 -1945272311 -1113148761 -11993034 1697201377 -1547188512 -758644223 1800229418 756202747 -1093576888 -1864985996 -1103495040,,,,,,,,,,,,,,,
GLOBALS,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,perspective,subject,nextIndex,directed-links,ticks,average-node-degree,gain-resistance-chance,initial-outbreak-size,number-of-nodes,recovery-chance,virus-check-frequency,virus-spread-chance
-20,20,-20,20,0,nobody,150,"""UNDIRECTED""",200,5,5,3,150,5,1,10
TURTLES,,,,,,,,,,,,,,,
who,color,heading,xcor,ycor,shape,label,label-color,breed,hidden?,size,pen-size,pen-mode,infected?,resistant?,virus-check-timer
0,5,219,13.82516019,1.401254191,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
1,15,204,9.100642085,-14.81019263,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
2,55,266,4.917473329,-5.911427468,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
3,15,175,18.02226604,-1.296276159,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
4,55,190,-4.329189038,0.711918608,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
5,5,164,5.612233216,-20,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
6,15,19,20,13.95589044,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
7,15,169,-13.78853863,13.19362783,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
8,55,304,11.69630506,5.885774286,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
9,5,281,6.156438902,-7.557030059,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
10,15,333,12.89452514,-4.925921572,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
11,55,301,6.065959072,12.4643116,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
12,55,167,-9.54733633,19.993749,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
13,15,153,-5.423162854,-17.28758587,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
14,15,162,-6.726179992,0.164292373,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
15,15,204,13.96269548,-13.81764601,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
16,55,181,15.45669248,4.174869537,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
17,15,173,-10.42895075,-1.602139624,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
18,15,122,-17.7134354,-2.161694647,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
19,55,172,-6.51158189,-14.35823869,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
20,15,41,7.262114921,-0.046214251,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
21,15,197,14.01015794,-6.497976828,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
22,15,69,-12.22779299,7.319219065,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
23,5,2,9.798781406,0.879777732,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
24,55,252,-19.89367758,-6.69510673,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
25,15,197,5.050039414,-3.495109043,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
26,5,301,0.409915587,8.190336275,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
27,15,307,18.09449336,1.790306329,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
28,5,30,8.289425117,-4.535825216,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
29,55,137,2.129367734,9.413333686,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
30,15,90,10.12369224,13.35076187,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
31,5,152,17.66470676,-5.626410324,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
32,15,41,-14.82699415,-1.269080321,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
33,15,259,-11.85754287,-4.026802523,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
34,15,46,-10.73124468,10.19941398,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
35,55,228,8.009363927,-6.46462474,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
36,15,171,5.723951443,-16.4704483,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
37,15,83,-14.05796961,2.114048712,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
38,15,226,-2.950005496,-15.85612737,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
39,5,234,16.27437268,7.709721514,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
40,5,22,3.87153092,-7.672910018,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
41,15,2,14.46592098,-9.566354688,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
42,55,100,-15.91671114,-17.56014494,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,FALSE,0
43,5,358,6.001123474,2.864072233,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",FALSE,TRUE,0
44,15,343,13.34009063,-1.475470057,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
45,15,320,-5.520052541,17.91122516,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
46,15,130,-14.12853378,-3.401658706,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
47,15,136,16.56780131,0.68936656,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
48,15,356,-2.585161655,-4.359220596,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
49,15,204,-3.172852217,13.7462423,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
50,15,324,-12.20324769,-10.24879172,"""circle""","""""",9.9,{all-turtles},FALSE,1,1,"""up""",TRUE,FALSE,0
